"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Logical Mapping","Mapping: HL7 v2 Mapping","Mapping: RIM Mapping"
"PHCase","","","",0,null,"","","","","Case Report","For use in reporting suspected conditions from provider to public (population) health departments.","","","","","","","","","",,,,,"",,,,"",0,null,"","","EICR Data Elements","EVN (for administrative events)","Act[moodCode=EVN]"
"PHCase.id","","","",0,1,"","","","string
","xml:id (or equivalent in JSON)","unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"",0,null,"","","n/a"
"PHCase.extension","","extensions
user content","",0,*,"","","","Extension
","Additional Content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. In order to make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","",0,null,"","","n/a"
"PHCase.identifier","","","",0,*,"","","Y","Identifier
","Business Identifier for event","Identifiers assigned to this event performer or other systems.","","Allows identification of the event as it is known by various participating systems and in a way that remains consistent across servers.","","","","","","","",,,,,"",,,,"",0,null,"","","Varies by domain",".identifier"
"PHCase.definition","","","",0,*,"","","Y","Reference {http://hl7.org/fhir/StructureDefinition/ActivityDefinition}
","Instantiates protocol or definition","A protocol, guideline, orderset or other definition that was adhered to in whole or in part by this event.","[The allowed reference resources may be adjusted as appropriate for the event resource].","","","","","","","","",,,,,"",,,,"",0,null,"","","Varies by domain",".outboundRelationship[typeCode=DEFN].target"
"PHCase.partOf","","container
","",0,*,"","","Y","Reference {http://hl7.org/fhir/StructureDefinition/Any}
","Part of referenced event","A larger event of which this particular event is a component or step.","Not to be used to link an event to an Encounter - use Event.context for that.","E.g. Drug administration as part of a procedure, procedure as part of observation, etc.","","","","","","","",,,,,"",,,,"",0,null,"","","Varies by domain",".inboundRelationship[typeCode=COMP].source[moodCode=EVN]"
"PHCase.status","","","",1,1,"","Y","Y","code
","in-progress | suspended | aborted | completed | entered-in-error | unknown","The current state of the event.","A nominal state-transition diagram can be found in the [[event.html#statemachine | Event pattern]] documentationUnknown does not represent ""other"" - one of the defined statuses must apply.  Unknown is used when the authoring system is not sure what the current status is.","","","","","","","","",,"required","Codes identifying the stage lifecycle stage of a event","ValueSet/event-status","",,,,"",0,null,"","","Varies by domain",".status"
"PHCase.code","","type
","",0,*,"","","Y","CodeableConcept
","Case Report Code","Reportable condition codes that caused this report to be generated.","","","","","","","","","",,"preferred","Codes indicating what triggered this case report.  Based upon Lab Order Code, Lab Result Code, Lab Results and Diagnosis.","http://fhir.hl7.org/us/case-reporting/ValueSet/casereport-code","",,,,"",0,null,"","","Varies by domain",".code"
"PHCase.subject","","patient
","",1,1,"","","Y","Reference {http://hl7.org/fhir/StructureDefinition/Patient}
Reference {http://hl7.org/fhir/StructureDefinition/Group}","The Patient","The individual or set of individuals the case report is about.","[For resources that aren't patient-specific, the set of allowed resources may be extended to include other things.  Group should generally be retained unless there's certainty this resource won't be used for veterinary, research or public health settings where Group may be necessary (e.g. this cage of rats/crate of chickens, group of people in a 5 mile radious of the incident, etc.)].","Links the event to the Patient context.","","","","","","","",,,,,"",,,,"",0,null,"","","patient","PAT in proximity to EVN segment",".participation[typeCode=SBJ].role"
"PHCase.context","","encounter
","",0,1,"","","Y","Reference {http://hl7.org/fhir/StructureDefinition/Encounter}
Reference {http://hl7.org/fhir/StructureDefinition/EpisodeOfCare}","Encounter / Episode associated with event","The encounter or episode of care that establishes the context for this event.","This will typically be the encounter the event occurred within, but some events may be initiated prior to or after the official completion of an encounter or episode but still be tied to the context of the encounter or episode (e.g. pre-admission lab tests).","Links the request to the Encounter context.","","","","","","","",,,,,"",,,,"",0,null,"","","encounter","PV1 in proximity to EVN segment",".inboundRelationship(typeCode=COMP].source[classCode<=PCPR, moodCode=EVN]"
"PHCase.effective[x]","","timing
","",1,1,"","","Y","dateTime
PeriodTiming","When event occurred","Date and time of the provider's most recent encounter with the patient regarding the reportable condition.","[The list of types may be constrained as appropriate for the type of event].","","","","","","","","",,,,,"",,,,"",0,null,"","","visitDateTime","Varies by domain",".effectiveTime"
"PHCase.date","","","",0,1,"","","Y","dateTime
","Date of the Report","The date on which the reporting party completed the report.","","","","","","","","","",,,,,"",,,,"",0,null,"","","reportDate"
"PHCase.performer","","","",0,1,"","","Y","","Responsible Provider","The Provider responsible for Paitent's care.","[Resources may choose to replace this with just a single performer or repeating where there's no need to distinguish role and/or responsible organization].","","","","","","","","",,,,,"",,,,"",0,null,"","","provider","EVN.5 or by domain",".participation[typeCode=PRF].role[scoper.determinerCode=INSTANCE]"
"PHCase.performer.role","","","",0,1,"","","Y","CodeableConcept
","What type of performance was done","Describes the type of performance (e.g. primary surgeon, anaesthesiologiest, etc.).","[Adjust vocabulary to be appropriate to your domain - generally should reflect what the performer does, not who they are].","","","","","","","","",,"example","Codes describing the types of functional roles performers can take on when performing events","http://hl7.org/fhir/ValueSet/performer-role","",,,,"",0,null,"","","provider","Varies by domain",".participation.functionCode"
"PHCase.performer.actor","","","",1,1,"","","Y","Reference {http://hl7.org/fhir/StructureDefinition/Practitioner}
Reference {http://hl7.org/fhir/StructureDefinition/PractitionerRole}Reference {http://hl7.org/fhir/StructureDefinition/Organization}Reference {http://hl7.org/fhir/StructureDefinition/Patient}Reference {http://hl7.org/fhir/StructureDefinition/Device}Reference {http://hl7.org/fhir/StructureDefinition/RelatedPerson}","Individual who was performing","The device, practitioner, etc. who performed the action.","","","","","","","","","",,,,,"",,,,"",0,null,"","","provider","EVN.5 or by domain",".player"
"PHCase.facility","","","",0,1,"","","","Reference {http://hl7.org/fhir/StructureDefinition/Organization}
","The facility sending the CR","The organization whrer the case originated.","","Practitioners and Devices can be associated with multiple organizations.  This element indicates which organization they were acting on behalf of when performing the action.","","","","","","","",,,,,"",,,,"",0,null,"","","Facility","N/A",".scoper"
"PHCase.occupationCode","","","",0,*,"","","Y","CodeableConcept
","Occupation","The patient's occupation.","","Identification of potential risk,  transmission risk.","","","","","","","",,"required","US Department of Labor Bureau of Labor Statitics Occupational Group Codes","","",,,,"",0,null,"","","occupation"
"PHCase.occupationReference","","","",0,*,"","","Y","Reference {http://hl7.org/fhir/StructureDefinition/Observation}
","Occupation","The patient's occupation.","","Identification of potential risk,  transmission risk.","","","","","","","",,,,,"",,,,"",0,null,"","","occupation"
"PHCase.pregnancyCode","","","",0,1,"","","Y","CodeableConcept
","Pregnancy Status Code","The patient's coded pregnancy status.","","Appropriate treatment, follow-up,  appropriate for scoring/risk  ascertainment.","","","","","","","",,"required","Yes/No/Don't know","http://hl7.org/fhir/ValueSet/v2-0136","",,,,"",0,null,"","","pregnant"
"PHCase.pregnancyReference","","","",0,1,"","","Y","Reference {http://hl7.org/fhir/StructureDefinition/Condition}
Reference {http://hl7.org/fhir/StructureDefinition/Observation}","Pregnancy Status Reference","The patient's pregnancy status.","","Appropriate treatment, follow-up,  appropriate for scoring/risk  ascertainment.","","","","","","","",,,,,"",,,,"",0,null,"","","pregnant"
"PHCase.travelHistory","","","",0,*,"","","Y","BackboneElement
","Travel History","The patient's travel history including dates and location.","","Risk, potential severity of action,  timeliness of action (e.g. is travel  history relevant); Prioritization and triaging.","","","","","","","",,,,,"",,,,"",0,null,"","","travelHistory"
"PHCase.travelHistory.date","","","",0,1,"","","Y","Period
","Travel History Dates","The period during which the patient's traveled.","","","","","","","","","",,,,,"",,,,"",0,null,"","","travelHistory"
"PHCase.travelHistory.locationCode","","","",0,1,"","","Y","CodeableConcept
","Travel History Location - Coded","Where the patient traveled to as a coded concept or free text.","","","","","","","","","",,"example","Where the patient traveled to as a coded concept. This value set is based upon ISO 3166 (Countries) as well as FIPS 5-2 (States).","http://hl7.org/fhir/ValueSet/jurisdiction","",,,,"",0,null,"","","travelHistory"
"PHCase.travelHistory.locationReference","","","",0,1,"","","Y","Reference {http://fhir.hl7.org/us/case-reporting/StructureDefinition/cr-travel-location}
","Travel History Location - Address","Where the patient traveled to as an address.","","","","","","","","","",,,,,"",,,,"",0,null,"","","travelHistory"
"PHCase.orderedDiagnostics","","","",0,*,"","","Y","BackboneElement
","Lab Order Information","Ordered tests for the patient during the encounter.","","","","","","","","","",,,,,"",,,,"",0,null,"","","Lab Order"
"PHCase.orderedDiagnostics.reference","","","",0,1,"","","Y","Reference {http://hl7.org/fhir/StructureDefinition/ProcedureRequest}
","Lab Order","Ordered tests for the patient during the encounter.","","","","","","","","","",,,,,"",,,,"",0,null,"","","Lab Order  details"
"PHCase.orderedDiagnostics.isReason","","","",0,1,"","","Y","boolean
","Order trigger flag","This order triggered this case report to be generated.","","","","","","","","","",,,,,"",,,,"",0,null,"","","Lab Order Trigger code"
"PHCase.clinicalFindings","","","",1,*,"","","Y","BackboneElement
","Clinical findings","Specific text, code or reference for finding or diagnosis, which may include ruled-out or resolved conditions, history, signs and symptoms, diagnostic information and provider interpretations and diagnoses.","","Indicators of reportable condition -Important descriptors of condition/ epidemiologic information that support epidemiologic investigation.","","","","","","","",,,,,"",,,,"",0,null,"","","Lab Result, Symptoms, Diagnosis, HPI, Reason for Visit"
"PHCase.clinicalFindings.code","","","",0,1,"","","Y","CodeableConcept
","Finding codes","Coded diagnosis or symptoms or other findiings relevant to the case.","","","","","","","","","",,"example","Codes identifying the findings for this case","http://hl7.org/fhir/ValueSet/condition-code","",,,,"",0,null,"","","Lab Result, Symptoms, Diagnosis, HPI, Reason for VisitLab Result, Symptoms, Diagnosis, HPI, Reason for Visit"
"PHCase.clinicalFindings.reference","","","",0,1,"","","Y","Reference {http://hl7.org/fhir/StructureDefinition/DiagnosticReport}
Reference {http://hl7.org/fhir/StructureDefinition/Observation}Reference {http://hl7.org/fhir/StructureDefinition/Condition}Reference {http://hl7.org/fhir/StructureDefinition/QuestionnaireResponse}Reference {http://hl7.org/fhir/StructureDefinition/MedicationStatement}Reference {http://hl7.org/fhir/StructureDefinition/Immunization}","Finding references","Resource references for patient findings that are relevnat to the case.","","","","","","","","","",,,,,"",,,,"",0,null,"","","Lab Result, Symptoms, Diagnosis, HPI, Reason for VisitLab Result, Symptoms, Diagnosis, HPI, Reason for Visit"
"PHCase.clinicalFindings.description","","","",0,1,"","","Y","string
","Finding free text","Finding and diagnosis in  free text only format.","This can be used for providerâ€™s narrative of the history of the reportable event.","","","","","","","","",,,,,"",,,,"",0,null,"","","Lab Result, Symptoms, Diagnosis, HPI, Reason for VisitLab Result, Symptoms, Diagnosis, HPI, Reason for Visit"
"PHCase.clinicalFindings.isReason","","","",0,1,"","","Y","boolean
","Finding trigger flag","This finding triggered thiscase report to be generated.","","","","","","","","","",,,,,"",,,,"",0,null,"","","Lab Order Trigger code"
"PHCase.treatments","","","",0,*,"","","","Reference {http://hl7.org/fhir/StructureDefinition/Procedure}
Reference {http://hl7.org/fhir/StructureDefinition/MedicationAdministration}Reference {http://hl7.org/fhir/StructureDefinition/MedicationDispense}Reference {http://hl7.org/fhir/StructureDefinition/MedicationStatement}","Treatments","Treatments for the reportable event.","","To find treatments that were  prescribed; prophylaxis; knowing if the  patient has already been treated, lower  on the list for PH (priority).","","","","","","","",,,,,"",,,,"",0,null,"","","MedicationAdministered"
"PHCase.note","","","",0,*,"","","","Annotation
","Comments made about the case","Comments made about the event by the performer, subject or other participants.","","","","","","","","","",,,,,"",,,,"",0,null,"","","NTE",".inboundRelationship(typeCode=SUBJ].source[classCode=ANNGEN, moodCode=EVN].value[xsi:type=ST]"
